order_id,customer_id,order_date,category,quantity,unit_price,discount,delivery_days,payment_method,revenue,region
505736,10653,2025-01-09,Grocery,1,45.84,0.1,5,Card,41.26,East
505737,10039,2025-11-03,Grocery,1,20.66,0.0,8,UPI,20.66,North
505738,10748,2025-09-07,Home,3,124.47,0.05,3,COD,354.74,South
505739,10087,2025-04-21,Electronics,3,184.4,0.15,2,UPI,470.22,West
505740,11482,2025-04-10,Home,4,37.54,0.1,5,UPI,135.14,North
505741,10961,2025-11-25,Fashion,1,21.71,0.05,5,Net Banking,20.62,South
505742,10353,2025-06-23,Sports,4,128.06,0.05,3,COD,486.63,East
505743,11206,2025-02-21,Beauty,3,23.0,0.1,2,UPI,62.1,North
505744,10030,2025-04-13,Home,4,19.27,0.1,3,Card,69.37,East
505745,10824,2025-04-07,Home,3,11.69,0.0,6,Card,35.07,East
505746,10168,2025-05-27,Electronics,2,13.37,0.0,4,Net Banking,26.74,West
505747,10082,2025-05-07,Electronics,3,253.99,0.05,7,Card,723.87,South
505748,10367,2025-07-19,Beauty,3,308.42,0.1,4,Card,832.73,West
505749,10442,2025-04-28,Fashion,1,84.52,0.1,6,UPI,76.07,North
505750,11089,2025-08-22,Electronics,1,289.54,0.1,5,UPI,260.59,South
505751,11337,2025-06-29,Home,3,137.88,0.1,4,UPI,372.28,North
505752,11164,2025-12-10,Grocery,1,58.33,0.05,6,Card,55.41,North
505753,11110,2025-10-30,Grocery,1,132.4,0.15,2,Card,112.54,North
505754,10849,2025-05-02,Fashion,1,44.95,0.15,3,UPI,38.21,North
505755,10557,2025-01-16,Fashion,3,433.67,0.15,4,UPI,1105.86,South
505756,10383,2025-08-02,Fashion,4,266.32,0.15,5,Card,905.49,West
505757,11419,2025-05-04,Beauty,2,256.46,0.15,6,UPI,435.98,West
505758,10783,2025-11-26,Home,1,61.47,0.0,3,COD,61.47,South
505759,10847,2025-05-29,Beauty,3,64.04,0.05,3,COD,182.51,South
505760,10023,2025-04-16,Sports,2,16.3,0.05,5,Card,30.97,West
505761,10687,2025-05-04,Fashion,3,88.51,0.05,1,Net Banking,252.25,South
505762,11023,2025-11-12,Sports,2,22.26,0.15,7,Card,37.84,West
505763,10743,2025-02-11,Fashion,3,61.23,0.0,4,Card,183.69,West
505764,10922,2025-12-16,Electronics,2,20.45,0.0,2,Card,40.9,West
505765,11215,2025-03-27,Fashion,4,41.15,0.0,2,UPI,164.6,South
505766,10033,2025-11-06,Grocery,3,156.71,0.0,5,UPI,470.13,South
505767,11357,2025-07-18,Fashion,2,29.12,0.05,5,Card,55.33,South
505768,11226,2025-07-27,Fashion,1,82.78,0.0,3,UPI,82.78,West
505769,10630,2025-03-16,Home,3,22.59,0.0,4,COD,67.77,West
505770,11146,2025-09-21,Sports,2,30.41,0.05,2,UPI,57.78,South
505771,10100,2025-08-25,Beauty,1,19.57,0.1,4,Card,17.61,West
505772,10463,2025-06-25,Home,2,19.68,0.1,7,Card,35.42,West
505773,10162,2025-06-17,Beauty,2,32.69,0.0,9,UPI,65.38,West
505774,10954,2025-08-06,Electronics,4,20.26,0.2,4,UPI,64.83,North
505775,11285,2025-06-22,Grocery,3,243.47,0.0,5,Card,730.41,West
505776,10903,2025-12-22,Sports,3,151.16,0.1,5,UPI,408.13,North
505777,11068,2025-01-16,Home,3,27.68,0.15,1,UPI,70.58,East
505778,10215,2025-04-02,Sports,4,261.85,0.15,2,UPI,890.29,East
505779,11402,2025-11-07,Electronics,1,43.13,0.05,1,Card,40.97,North
505780,10290,2025-10-17,Beauty,2,87.39,0.0,5,COD,174.78,North
505781,10790,2025-05-08,Fashion,3,101.97,0.15,8,COD,260.02,East
505782,11025,2025-07-04,Electronics,1,122.21,0.1,7,UPI,109.99,East
505783,11285,2025-01-10,Sports,2,10.84,0.1,5,COD,19.51,West
505784,11401,2025-03-06,Sports,2,22.21,0.05,4,Net Banking,42.2,South
505785,10899,2025-12-11,Fashion,4,32.73,0.15,4,Card,111.28,North
505786,10865,2025-08-23,Home,4,67.36,0.15,7,Net Banking,229.02,North
505787,10626,2025-01-15,Sports,1,242.2,0.1,5,COD,217.98,South
505788,10852,2025-10-17,Beauty,1,51.83,0.15,5,UPI,44.06,North
505789,11013,2025-05-28,Sports,4,54.62,0.05,2,Card,207.56,South
505790,10971,2025-07-27,Fashion,1,14.85,0.0,6,Net Banking,14.85,South
505791,10889,2025-11-09,Electronics,2,57.55,0.1,4,UPI,103.59,North
505792,10661,2025-11-02,Electronics,4,40.32,0.1,5,UPI,145.15,South
505793,10294,2025-02-19,Electronics,4,109.95,0.05,6,UPI,417.81,North
505794,10082,2025-05-14,Electronics,4,230.08,0.0,1,UPI,920.32,South
505795,10632,2025-04-10,Home,1,71.21,0.1,4,UPI,64.09,West
505796,10595,2025-11-30,Electronics,1,14.21,0.0,4,Card,14.21,North
505797,10913,2025-10-12,Grocery,1,191.73,0.1,3,COD,172.56,West
505798,11351,2025-08-25,Grocery,4,52.91,0.15,2,UPI,179.89,West
505799,11053,2025-01-22,Home,1,60.97,0.0,3,COD,60.97,South
505800,11208,2025-10-21,Home,2,220.14,0.15,2,Net Banking,374.24,South
505801,10868,2025-07-24,Sports,4,74.27,0.0,6,Card,297.08,West
505802,11392,2025-04-10,Fashion,2,124.72,0.05,5,Net Banking,236.97,West
505803,11410,2025-06-11,Fashion,4,210.57,0.15,5,Card,715.94,East
505804,10230,2025-06-12,Grocery,2,40.93,0.0,1,UPI,81.86,North
505805,10959,2025-04-19,Fashion,2,370.15,0.0,8,UPI,740.3,South
505806,10759,2025-11-29,Sports,4,19.18,0.2,4,Card,61.38,North
505807,11459,2025-12-01,Fashion,3,270.13,0.0,8,Net Banking,810.39,West
505808,10878,2025-01-19,Fashion,1,239.2,0.0,6,UPI,239.2,South
505809,10024,2025-12-08,Home,3,9.62,0.05,4,Card,27.42,West
505810,10315,2025-05-28,Fashion,4,21.15,0.0,9,COD,84.6,South
505811,10195,2025-10-19,Grocery,4,11.38,0.0,6,Net Banking,45.52,North
505812,10302,2025-10-12,Beauty,1,28.04,0.15,4,Net Banking,23.83,North
505813,10144,2025-08-07,Electronics,1,321.58,0.05,4,UPI,305.5,East
505814,11174,2025-09-29,Fashion,3,20.56,0.05,7,UPI,58.6,West
505815,10742,2025-09-06,Sports,3,14.61,0.1,3,UPI,39.45,North
505816,11008,2025-11-07,Grocery,3,41.78,0.0,4,UPI,125.34,South
505817,11500,2025-06-04,Fashion,2,36.57,0.05,3,COD,69.48,East
505818,10971,2025-09-27,Sports,4,104.32,0.2,3,Card,333.82,South
505819,10719,2025-12-24,Home,3,92.89,0.1,3,Net Banking,250.8,East
505820,10401,2025-12-12,Beauty,4,209.83,0.1,8,Card,755.39,South
505821,11132,2025-02-24,Beauty,2,55.21,0.05,7,Card,104.9,South
505822,10761,2025-07-01,Home,4,46.58,0.15,5,UPI,158.37,East
505823,11136,2025-07-06,Sports,1,9.77,0.1,3,Card,8.79,South
505824,10035,2025-08-16,Grocery,3,401.15,0.0,3,COD,1203.45,South
505825,10245,2025-08-25,Home,3,27.03,0.05,4,COD,77.04,East
505826,10195,2025-11-06,Electronics,2,63.89,0.0,8,COD,127.78,North
505827,11023,2025-07-14,Sports,1,271.19,0.2,5,COD,216.95,West
505828,10778,2025-09-14,Grocery,4,120.43,0.1,6,UPI,433.55,North
505829,10476,2025-11-25,Grocery,1,123.4,0.05,5,UPI,117.23,South
505830,10465,2025-02-07,Home,2,18.55,0.05,3,Card,35.24,East
505831,10911,2025-08-23,Sports,1,135.87,0.15,5,Card,115.49,West
505832,11449,2025-05-14,Sports,2,15.81,0.05,2,UPI,30.04,East
505833,11494,2025-11-27,Sports,4,122.68,0.1,7,UPI,441.65,West
505834,10708,2025-07-21,Sports,3,84.06,0.15,3,Net Banking,214.35,West
505835,11006,2025-08-09,Grocery,1,56.67,0.15,3,COD,48.17,South
505836,10126,2025-10-03,Beauty,2,154.46,0.05,6,UPI,293.47,South
505837,11419,2025-03-30,Electronics,1,145.95,0.1,3,Card,131.35,West
505838,10027,2025-07-18,Home,3,27.91,0.0,4,UPI,83.73,South
505839,10514,2025-10-10,Grocery,1,28.15,0.15,1,UPI,23.93,South
505840,11088,2025-10-11,Grocery,2,51.8,0.0,4,UPI,103.6,West
505841,11455,2025-03-25,Electronics,1,19.9,0.1,6,UPI,17.91,South
505842,10258,2025-11-02,Beauty,1,39.87,0.05,3,Net Banking,37.88,North
505843,10992,2025-03-01,Home,1,12.04,0.15,6,UPI,10.23,West
505844,10282,2025-04-07,Home,4,56.77,0.0,4,Card,227.08,North
505845,10076,2025-11-09,Fashion,4,21.08,0.0,7,COD,84.32,South
505846,10636,2025-08-13,Fashion,4,22.62,0.15,3,UPI,76.91,North
505847,10865,2025-07-17,Beauty,3,190.32,0.05,4,Card,542.41,North
505848,10397,2025-07-23,Beauty,2,17.15,0.0,2,UPI,34.3,West
505849,11460,2025-12-20,Fashion,1,17.19,0.0,4,UPI,17.19,South
505850,10925,2025-03-24,Sports,4,33.89,0.15,4,UPI,115.23,North
505851,10658,2025-04-20,Electronics,4,12.12,0.1,6,COD,43.63,South
505852,10729,2025-06-28,Electronics,2,219.2,0.1,3,Card,394.56,South
505853,10697,2025-11-05,Beauty,1,357.25,0.15,4,UPI,303.66,West
505854,10168,2025-07-20,Beauty,2,250.51,0.15,3,Card,425.87,West
505855,10910,2025-09-22,Grocery,2,129.59,0.05,5,COD,246.22,South
505856,11178,2025-10-26,Grocery,4,17.24,0.0,8,COD,68.96,South
505857,10632,2025-11-22,Fashion,1,56.0,0.1,1,Net Banking,50.4,West
505858,10639,2025-06-18,Electronics,3,9.75,0.1,4,COD,26.32,West
505859,11366,2025-06-17,Electronics,4,37.55,0.0,7,UPI,150.2,South
505860,10917,2025-01-30,Beauty,4,59.71,0.15,3,UPI,203.01,North
505861,10447,2025-01-30,Fashion,1,93.77,0.0,6,Card,93.77,West
505862,10006,2025-06-27,Fashion,2,24.52,0.05,7,Card,46.59,West
505863,11235,2025-10-01,Electronics,2,22.36,0.05,4,Card,42.48,North
505864,10940,2025-11-02,Grocery,2,190.14,0.15,3,Card,323.24,North
505865,10940,2025-05-30,Beauty,1,29.95,0.0,6,UPI,29.95,North
505866,10425,2025-07-28,Fashion,1,52.87,0.05,5,Net Banking,50.23,East
505867,10280,2025-10-24,Electronics,1,27.93,0.05,4,Card,26.53,West
505868,10742,2025-04-27,Sports,4,263.31,0.2,6,COD,842.59,North
505869,11137,2025-02-27,Fashion,2,74.53,0.05,6,Card,141.61,South
505870,10447,2025-12-03,Home,1,15.86,0.05,4,COD,15.07,West
505871,10791,2025-07-19,Home,4,20.18,0.15,5,Net Banking,68.61,North
505872,11495,2025-02-26,Beauty,2,397.78,0.1,6,UPI,716.0,South
505873,10330,2025-04-02,Electronics,2,345.2,0.0,4,Card,690.4,South
505874,10347,2025-04-30,Grocery,1,161.63,0.0,7,COD,161.63,West
505875,10354,2025-03-15,Sports,2,12.22,0.1,2,COD,22.0,East
505876,11370,2025-06-09,Grocery,3,142.48,0.05,4,Card,406.07,South
505877,10794,2025-10-24,Beauty,3,110.26,0.0,6,UPI,330.78,North
505878,11377,2025-09-27,Fashion,2,318.97,0.05,2,Card,606.04,East
505879,11422,2025-12-01,Beauty,3,47.37,0.15,6,Card,120.79,South
505880,10632,2025-11-02,Beauty,4,49.13,0.1,5,UPI,176.87,West
505881,10083,2025-04-24,Fashion,4,107.66,0.1,7,Card,387.58,West
505882,10457,2025-01-22,Beauty,3,21.3,0.0,6,Card,63.9,West
505883,10816,2025-02-25,Sports,1,161.51,0.0,4,UPI,161.51,West
505884,10572,2025-10-17,Electronics,1,56.34,0.2,5,UPI,45.07,West
505885,10004,2025-05-05,Home,1,16.77,0.1,5,COD,15.09,East
505886,11485,2025-09-20,Grocery,1,234.15,0.0,9,UPI,234.15,East
505887,10455,2025-06-17,Grocery,3,21.17,0.1,5,UPI,57.16,North
505888,10929,2025-11-23,Sports,1,221.86,0.0,4,COD,221.86,East
505889,11421,2025-07-05,Beauty,1,27.76,0.05,4,UPI,26.37,East
505890,10818,2025-11-25,Beauty,3,44.04,0.0,5,UPI,132.12,South
505891,11042,2025-04-02,Electronics,2,60.3,0.15,2,Net Banking,102.51,East
505892,10054,2025-10-11,Home,4,148.16,0.1,4,Card,533.38,East
505893,11046,2025-07-11,Sports,1,19.84,0.05,2,UPI,18.85,South
505894,11272,2025-03-11,Beauty,2,25.29,0.05,3,UPI,48.05,South
505895,11378,2025-03-27,Beauty,1,20.33,0.15,6,UPI,17.28,West
505896,10126,2025-04-25,Electronics,3,26.57,0.0,5,COD,79.71,South
505897,10343,2025-02-26,Beauty,1,42.76,0.0,3,UPI,42.76,West
505898,10071,2025-12-08,Sports,1,85.13,0.15,4,UPI,72.36,North
505899,11377,2025-03-19,Fashion,3,241.35,0.15,4,Net Banking,615.44,East
505900,10413,2025-08-07,Fashion,4,50.62,0.0,5,COD,202.48,North
505901,10798,2025-07-28,Grocery,3,55.22,0.0,1,COD,165.66,North
505902,10714,2025-07-16,Home,4,16.51,0.1,2,Card,59.44,West
505903,11034,2025-08-18,Home,4,13.75,0.0,2,Net Banking,55.0,West
505904,11343,2025-12-01,Fashion,4,147.76,0.1,3,UPI,531.94,South
505905,10486,2025-12-20,Beauty,4,116.23,0.1,3,UPI,418.43,South
505906,11186,2025-11-16,Grocery,1,64.63,0.1,2,UPI,58.17,West
505907,10437,2025-06-17,Electronics,1,57.78,0.05,6,UPI,54.89,North
505908,10297,2025-09-23,Electronics,2,84.56,0.15,8,COD,143.75,West
505909,10160,2025-03-09,Beauty,3,273.1,0.15,6,Card,696.41,West
505910,10559,2025-11-19,Beauty,4,20.69,0.1,3,UPI,74.48,East
505911,10841,2025-03-13,Grocery,1,55.84,0.05,5,UPI,53.05,North
505912,11171,2025-02-11,Beauty,1,25.85,0.2,4,COD,20.68,South
505913,11273,2025-10-30,Beauty,2,15.26,0.05,3,Card,28.99,South
505914,10791,2025-10-04,Home,3,105.19,0.0,7,COD,315.57,North
505915,10614,2025-02-20,Beauty,4,158.02,0.0,9,Net Banking,632.08,West
505916,10262,2025-12-19,Fashion,4,182.41,0.0,2,COD,729.64,West
505917,11372,2025-02-10,Fashion,3,13.33,0.0,7,UPI,39.99,West
505918,10595,2025-01-18,Fashion,4,15.61,0.1,3,Card,56.2,North
505919,11147,2025-12-15,Beauty,2,74.79,0.0,4,Card,149.58,West
505920,10939,2025-03-23,Electronics,3,222.79,0.05,5,COD,634.95,West
505921,11398,2025-03-27,Electronics,1,417.82,0.15,8,UPI,355.15,West
505922,11460,2025-10-17,Electronics,3,135.68,0.0,5,COD,407.04,South
505923,11061,2025-08-10,Fashion,2,306.97,0.1,5,Card,552.55,West
505924,10993,2025-07-09,Grocery,4,230.57,0.15,6,Card,783.94,West
505925,10206,2025-12-27,Grocery,2,35.25,0.0,7,UPI,70.5,North
505926,10025,2025-02-01,Home,2,61.08,0.0,6,UPI,122.16,West
505927,10820,2025-12-04,Electronics,2,107.62,0.0,7,COD,215.24,South
505928,11058,2025-04-08,Fashion,4,42.27,0.1,3,UPI,152.17,North
505929,11120,2025-08-16,Electronics,4,249.29,0.05,1,UPI,947.3,West
505930,10377,2025-04-29,Fashion,2,134.15,0.15,8,Card,228.06,West
505931,10755,2025-04-17,Beauty,4,63.51,0.1,2,UPI,228.64,East
505932,11294,2025-04-28,Grocery,4,52.55,0.1,3,Card,189.18,South
505933,10144,2025-07-24,Fashion,4,165.73,0.15,4,UPI,563.48,East
505934,10576,2025-11-17,Sports,4,31.01,0.0,3,Card,124.04,South
505935,11417,2025-02-11,Beauty,2,21.18,0.1,3,UPI,38.12,East
505936,10300,2025-08-30,Grocery,3,52.29,0.1,5,Card,141.18,East
505937,10476,2025-11-10,Fashion,2,22.4,0.1,5,Card,40.32,South
505938,10702,2025-09-26,Fashion,2,42.5,0.1,6,COD,76.5,South
505939,11033,2025-12-24,Beauty,2,61.88,0.0,6,UPI,123.76,South
505940,10383,2025-01-05,Beauty,1,70.56,0.15,4,UPI,59.98,West
505941,11189,2025-05-13,Grocery,1,56.14,0.1,4,UPI,50.53,North
505942,10354,2025-06-06,Beauty,4,218.1,0.1,7,UPI,785.16,East
505943,10553,2025-07-15,Electronics,1,29.46,0.15,3,Card,25.04,North
505944,10860,2025-04-27,Beauty,3,60.44,0.05,3,Net Banking,172.25,South
505945,10019,2025-04-03,Beauty,4,131.25,0.2,6,UPI,420.0,West
505946,11152,2025-11-07,Beauty,2,28.41,0.0,4,UPI,56.82,West
505947,11004,2025-03-26,Electronics,2,80.93,0.0,3,Net Banking,161.86,North
505948,11253,2025-12-15,Electronics,4,323.61,0.0,4,COD,1294.44,North
505949,10413,2025-01-14,Home,4,36.7,0.0,7,UPI,146.8,North
505950,10597,2025-06-04,Beauty,4,26.79,0.1,6,COD,96.44,East
505951,11348,2025-08-11,Electronics,3,17.36,0.0,5,Card,52.08,South
505952,10101,2025-12-22,Beauty,4,11.06,0.1,2,COD,39.82,West
505953,10737,2025-10-07,Home,2,21.93,0.15,5,UPI,37.28,North
505954,10726,2025-01-06,Electronics,3,199.73,0.1,4,Card,539.27,North
505955,10672,2025-10-01,Home,3,21.47,0.05,3,COD,61.19,East
505956,10651,2025-04-29,Home,4,321.13,0.2,3,Net Banking,1027.62,South
505957,11121,2025-11-10,Electronics,2,409.35,0.1,6,Card,736.83,East
505958,10296,2025-10-10,Sports,4,92.94,0.15,7,UPI,316.0,West
505959,11337,2025-03-12,Electronics,3,422.96,0.0,2,Net Banking,1268.88,North
505960,11345,2025-05-12,Fashion,1,45.52,0.1,3,Card,40.97,West
505961,10270,2025-10-27,Fashion,3,357.48,0.0,6,Card,1072.44,North
505962,11462,2025-12-03,Sports,4,61.28,0.0,4,UPI,245.12,East
505963,10394,2025-08-09,Fashion,2,9.69,0.0,6,COD,19.38,East
505964,10078,2025-03-21,Fashion,3,237.93,0.1,4,Card,642.41,East
505965,10598,2025-05-23,Sports,4,333.2,0.0,6,Net Banking,1332.8,East
505966,11194,2025-10-18,Grocery,4,210.16,0.05,2,Card,798.61,West
505967,11267,2025-08-07,Home,2,49.17,0.1,6,UPI,88.51,North
505968,10969,2025-03-15,Sports,4,20.7,0.0,1,COD,82.8,East
505969,11217,2025-04-15,Beauty,3,68.59,0.05,6,UPI,195.48,South
505970,10393,2025-03-13,Electronics,3,184.55,0.15,4,UPI,470.6,East
505971,11319,2025-06-21,Fashion,3,203.6,0.15,5,Net Banking,519.18,West
505972,10953,2025-06-12,Grocery,2,105.93,0.15,5,Net Banking,180.08,South
505973,10201,2025-07-17,Electronics,2,187.06,0.1,1,COD,336.71,West
505974,10193,2025-12-11,Electronics,1,10.37,0.0,7,UPI,10.37,North
505975,10401,2025-08-26,Grocery,4,94.56,0.0,5,COD,378.24,South
505976,10105,2025-08-02,Fashion,2,18.33,0.05,6,Card,34.83,West
505977,10425,2025-05-14,Home,3,183.76,0.15,3,Card,468.59,East
505978,11491,2025-08-20,Sports,3,10.19,0.0,5,Card,30.57,North
505979,10361,2025-12-15,Beauty,3,81.01,0.0,2,Card,243.03,West
505980,10955,2025-01-04,Home,4,393.87,0.1,5,UPI,1417.93,West
505981,11467,2025-05-08,Home,4,16.88,0.1,3,Card,60.77,South
505982,10380,2025-01-21,Fashion,1,57.41,0.05,12,UPI,54.54,West
505983,11045,2025-03-16,Electronics,4,12.7,0.15,6,COD,43.18,North
505984,10676,2025-01-25,Beauty,1,131.57,0.1,7,Net Banking,118.41,South
505985,10428,2025-08-05,Home,3,325.0,0.15,4,Card,828.75,West
505986,11426,2025-10-27,Electronics,3,11.37,0.05,5,Net Banking,32.4,South
505987,10986,2025-12-10,Sports,1,66.18,0.05,6,COD,62.87,West
505988,10659,2025-03-28,Electronics,2,170.38,0.0,2,COD,340.76,East
505989,11219,2025-09-13,Grocery,4,13.17,0.05,3,Net Banking,50.05,East
505990,11351,2025-05-01,Electronics,1,58.45,0.0,6,UPI,58.45,West
505991,11173,2025-04-26,Beauty,1,18.54,0.0,4,COD,18.54,South
505992,11304,2025-08-11,Electronics,1,335.21,0.0,3,UPI,335.21,South
505993,10484,2025-09-05,Beauty,1,58.13,0.05,3,Net Banking,55.22,South
505994,10517,2025-08-02,Fashion,3,81.02,0.0,2,Card,243.06,South
505995,10350,2025-02-06,Electronics,4,291.78,0.0,1,COD,1167.12,North
505996,11045,2025-05-30,Fashion,3,140.35,0.05,1,UPI,400.0,North
505997,11205,2025-04-15,Sports,2,38.53,0.0,5,UPI,77.06,North
505998,10991,2025-01-02,Beauty,4,114.39,0.0,6,UPI,457.56,East
505999,10899,2025-01-15,Electronics,2,20.77,0.2,10,UPI,33.23,North
506000,11157,2025-06-14,Sports,2,75.14,0.05,4,Card,142.77,North
506001,10273,2025-02-06,Home,3,189.58,0.15,2,UPI,483.43,North
506002,10549,2025-09-27,Electronics,1,399.27,0.0,4,Net Banking,399.27,West
506003,11061,2025-01-21,Beauty,2,394.95,0.05,6,COD,750.4,West
506004,10079,2025-03-27,Home,4,56.83,0.0,7,Card,227.32,East
506005,11367,2025-12-26,Electronics,3,182.31,0.05,6,COD,519.58,North
506006,10257,2025-09-16,Sports,4,231.38,0.15,6,Card,786.69,West
506007,11181,2025-07-23,Fashion,4,63.59,0.15,5,Net Banking,216.21,West
506008,10925,2025-01-06,Grocery,2,12.28,0.05,6,COD,23.33,North
506009,11272,2025-01-16,Beauty,4,22.41,0.0,2,COD,89.64,South
506010,11163,2025-11-28,Beauty,4,84.07,0.1,1,UPI,302.65,West
506011,10774,2025-10-19,Grocery,3,234.81,0.1,9,COD,633.99,West
506012,11135,2025-12-13,Electronics,4,305.99,0.05,4,COD,1162.76,West
506013,10520,2025-10-22,Beauty,3,25.74,0.05,6,UPI,73.36,West
506014,10876,2025-01-01,Sports,4,227.57,0.05,1,UPI,864.77,West
506015,11373,2025-10-22,Home,1,221.17,0.0,8,Net Banking,221.17,South
506016,10128,2025-06-17,Grocery,2,54.39,0.05,7,Net Banking,103.34,North
506017,10534,2025-09-10,Home,2,43.34,0.0,1,Card,86.68,East
506018,10026,2025-06-01,Beauty,1,58.12,0.1,4,UPI,52.31,North
506019,10802,2025-09-21,Grocery,3,123.13,0.05,5,Card,350.92,South
506020,11174,2025-11-04,Home,1,194.76,0.05,2,UPI,185.02,West
506021,10058,2025-12-22,Grocery,1,22.45,0.0,5,COD,22.45,East
506022,10825,2025-07-17,Electronics,4,32.81,0.1,7,UPI,118.12,West
506023,10623,2025-04-12,Home,1,14.68,0.05,5,UPI,13.95,West
506024,11175,2025-08-12,Fashion,4,348.71,0.0,1,Card,1394.84,South
506025,10331,2025-07-02,Fashion,1,45.54,0.05,2,COD,43.26,West
506026,10245,2025-03-15,Grocery,2,28.57,0.0,4,Net Banking,57.14,East
506027,10143,2025-09-22,Grocery,1,20.98,0.05,4,Card,19.93,West
506028,10612,2025-01-29,Sports,1,12.56,0.05,4,UPI,11.93,East
506029,10732,2025-05-28,Fashion,4,46.51,0.05,4,UPI,176.74,North
506030,11379,2025-09-10,Home,1,133.95,0.0,1,Card,133.95,East
506031,10699,2025-12-03,Sports,4,41.79,0.0,6,UPI,167.16,East
506032,10258,2025-08-15,Fashion,3,51.6,0.05,6,Card,147.06,North
506033,11049,2025-12-24,Electronics,2,94.65,0.0,6,Card,189.3,West
506034,10093,2025-10-31,Sports,4,39.75,0.2,5,Card,127.2,South
506035,10518,2025-03-28,Beauty,2,177.59,0.1,4,UPI,319.66,West
506036,10981,2025-11-05,Beauty,2,34.96,0.1,3,Net Banking,62.93,West
506037,10381,2025-05-03,Beauty,2,44.1,0.0,2,COD,88.2,East
506038,10892,2025-08-19,Sports,3,436.61,0.15,8,Card,1113.36,West
506039,10680,2025-03-15,Home,4,211.54,0.1,4,Card,761.54,South
506040,11429,2025-07-16,Beauty,3,62.47,0.05,1,UPI,178.04,West
506041,10432,2025-09-06,Electronics,2,29.63,0.1,4,Card,53.33,West
506042,11360,2025-11-30,Beauty,4,299.51,0.0,1,COD,1198.04,North
506043,10939,2025-12-11,Electronics,3,61.22,0.15,5,Card,156.11,West
506044,11125,2025-10-20,Fashion,4,42.91,0.0,5,UPI,171.64,South
506045,10254,2025-07-23,Grocery,2,72.0,0.15,3,Net Banking,122.4,South
506046,10029,2025-11-19,Beauty,1,55.57,0.2,3,Card,44.46,North
506047,11097,2025-02-08,Grocery,4,258.43,0.05,6,UPI,982.03,North
506048,10721,2025-12-30,Grocery,3,26.27,0.15,4,UPI,66.99,South
506049,10464,2025-03-16,Electronics,2,13.2,0.0,1,UPI,26.4,South
506050,11345,2025-05-28,Fashion,4,61.76,0.1,7,Card,222.34,West
506051,10490,2025-11-28,Fashion,1,307.17,0.05,3,Net Banking,291.81,East
506052,10651,2025-09-19,Beauty,4,10.35,0.05,2,UPI,39.33,South
506053,11087,2025-11-07,Sports,3,250.55,0.05,7,UPI,714.07,West
506054,11444,2025-09-09,Beauty,3,13.4,0.1,7,UPI,36.18,North
506055,11349,2025-08-08,Electronics,1,61.86,0.1,4,Card,55.67,South
506056,10979,2025-03-05,Fashion,1,46.8,0.0,2,COD,46.8,South
506057,10166,2025-12-30,Home,3,19.95,0.05,3,UPI,56.86,South
506058,10165,2025-08-21,Beauty,3,153.37,0.0,4,Net Banking,460.11,East
506059,11040,2025-09-01,Fashion,1,21.64,0.1,7,UPI,19.48,North
506060,10764,2025-06-06,Sports,3,58.84,0.0,7,COD,176.52,North
506061,10200,2025-12-14,Home,3,71.34,0.05,5,Card,203.32,South
506062,11044,2025-06-14,Beauty,2,77.01,0.2,6,Card,123.22,East
506063,11414,2025-03-11,Electronics,3,13.07,0.2,4,COD,31.37,West
506064,10099,2025-03-07,Beauty,4,42.07,0.05,3,Card,159.87,North
506065,11239,2025-09-12,Fashion,2,99.15,0.0,1,COD,198.3,North
506066,10517,2025-09-29,Fashion,1,69.86,0.1,5,Card,62.87,South
506067,10597,2025-03-17,Home,4,180.57,0.05,6,COD,686.17,East
506068,11076,2025-09-12,Electronics,4,179.76,0.0,3,UPI,719.04,South
506069,10371,2025-12-31,Fashion,2,14.87,0.2,7,Card,23.79,West
506070,10236,2025-07-14,Fashion,2,259.67,0.0,4,Net Banking,519.34,West
506071,11446,2025-12-21,Electronics,4,236.56,0.05,5,Card,898.93,East
506072,10523,2025-02-27,Fashion,1,177.61,0.05,4,COD,168.73,North
506073,10255,2025-05-28,Electronics,2,213.78,0.15,7,Net Banking,363.43,North
506074,11035,2025-07-23,Beauty,3,29.99,0.1,5,UPI,80.97,South
506075,10326,2025-05-11,Fashion,3,96.12,0.0,4,COD,288.36,East
506076,11164,2025-02-06,Sports,3,55.22,0.1,5,Net Banking,149.09,North
506077,10106,2025-06-17,Sports,2,369.09,0.15,2,UPI,627.45,East
506078,10778,2025-05-04,Sports,4,234.4,0.1,1,UPI,843.84,North
506079,10605,2025-03-16,Home,3,18.29,0.0,3,UPI,54.87,West
506080,11436,2025-05-16,Grocery,3,355.97,0.05,4,Net Banking,1014.51,West
506081,10782,2025-06-02,Beauty,4,120.62,0.15,6,Net Banking,410.11,West
506082,11388,2025-11-19,Beauty,1,69.04,0.0,4,Net Banking,69.04,South
506083,10373,2025-06-29,Sports,3,44.31,0.05,4,Card,126.28,South
506084,10711,2025-06-01,Home,4,49.44,0.1,1,Card,177.98,West
